grid_id,replicate_id,bootstrap_index,block_index,block_start,block_end,frequency_count,resampling_seed,experiment_scientific_hash
B_ofdm_active_subcarriers,final01,2,3,577,1024,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,2,4,702,1149,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,3,1,174,621,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,3,2,298,745,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,3,3,511,958,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,3,4,1209,1656,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,4,1,589,1036,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,4,2,491,938,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,4,3,39,486,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,4,4,162,609,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,5,1,946,1393,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,5,2,958,1405,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,5,3,318,765,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,5,4,1217,1664,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,6,1,1172,1619,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,6,2,742,1189,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,6,3,447,894,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,6,4,928,1375,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,7,1,552,999,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,7,2,1214,1661,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,7,3,19,466,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,7,4,340,787,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,8,1,1083,1530,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,8,2,907,1354,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,8,3,645,1092,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,8,4,651,1098,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,9,1,1220,1667,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,9,2,344,791,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,9,3,1276,1723,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,9,4,191,638,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,10,1,396,843,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,10,2,745,1192,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,10,3,1164,1611,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,10,4,1150,1597,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,11,1,237,684,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,11,2,1157,1604,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,11,3,1334,1781,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,11,4,714,1161,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,12,1,694,1141,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,12,2,220,667,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,12,3,1206,1653,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,12,4,632,1079,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,13,1,937,1384,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,13,2,901,1348,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,13,3,615,1062,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,13,4,114,561,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,14,1,192,639,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,14,2,623,1070,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,14,3,1243,1690,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,14,4,778,1225,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,15,1,402,849,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,15,2,1301,1748,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,15,3,717,1164,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,15,4,415,862,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,16,1,999,1446,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,16,2,773,1220,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,16,3,682,1129,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,16,4,189,636,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,17,1,1275,1722,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,17,2,436,883,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,17,3,598,1045,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,17,4,1044,1491,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,18,1,413,860,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,18,2,357,804,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,18,3,182,629,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,18,4,426,873,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,19,1,360,807,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,19,2,307,754,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,19,3,407,854,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,19,4,450,897,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,20,1,616,1063,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,20,2,916,1363,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,20,3,567,1014,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,20,4,315,762,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,21,1,149,596,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,21,2,204,651,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,21,3,154,601,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,21,4,1175,1622,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,22,1,222,669,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,22,2,306,753,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,22,3,1326,1773,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,22,4,1072,1519,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,23,1,544,991,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,23,2,853,1300,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,23,3,28,475,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,23,4,474,921,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,24,1,1033,1480,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,24,2,534,981,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,24,3,943,1390,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,24,4,1329,1776,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,25,1,574,1021,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,25,2,1101,1548,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,25,3,280,727,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,25,4,803,1250,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,26,1,360,807,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,26,2,1219,1666,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,26,3,996,1443,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,26,4,127,574,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,27,1,491,938,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,27,2,1224,1671,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,27,3,909,1356,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,27,4,969,1416,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,28,1,75,522,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,28,2,213,660,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,28,3,142,589,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,28,4,256,703,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,29,1,499,946,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,29,2,930,1377,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,29,3,384,831,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,29,4,89,536,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,30,1,410,857,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,30,2,290,737,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,30,3,136,583,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final01,30,4,747,1194,448,20299173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,1,1,764,1211,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,1,2,352,799,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,1,3,117,564,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,1,4,207,654,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,2,1,816,1263,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,2,2,397,844,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,2,3,572,1019,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,2,4,532,979,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,3,1,849,1296,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,3,2,1204,1651,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,3,3,178,625,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,3,4,670,1117,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,4,1,531,978,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,4,2,1303,1750,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,4,3,1297,1744,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,4,4,959,1406,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,5,1,884,1331,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,5,2,479,926,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,5,3,928,1375,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,5,4,885,1332,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,6,1,134,581,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,6,2,584,1031,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,6,3,347,794,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,6,4,584,1031,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,7,1,1184,1631,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,7,2,134,581,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,7,3,121,568,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,7,4,103,550,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,8,1,1147,1594,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,8,2,878,1325,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,8,3,244,691,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,8,4,1121,1568,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,9,1,972,1419,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,9,2,773,1220,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,9,3,1165,1612,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,9,4,246,693,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,10,1,909,1356,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,10,2,372,819,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,10,3,1318,1765,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,10,4,293,740,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,11,1,792,1239,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,11,2,1239,1686,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,11,3,879,1326,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,11,4,585,1032,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,12,1,786,1233,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,12,2,1226,1673,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,12,3,172,619,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,12,4,1119,1566,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,13,1,1038,1485,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,13,2,683,1130,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,13,3,141,588,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,13,4,690,1137,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,14,1,328,775,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,14,2,901,1348,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,14,3,1131,1578,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,14,4,551,998,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,15,1,527,974,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,15,2,591,1038,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,15,3,129,576,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,15,4,431,878,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,16,1,849,1296,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,16,2,1036,1483,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,16,3,1115,1562,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,16,4,533,980,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,17,1,1339,1786,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,17,2,354,801,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final02,17,3,405,852,448,20300173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
